,NaN
,KMIA
,KMIA
,KLGA
,KSTL
,KORD
,NaN
,KGIF
,KCVG
,KBHM
,KSFO
,PANC
,KTEB
,KIAH
,KCVG
,KPDX
,KOAK
,KMDW
,KSLC
,KATL
,KECP
,KSTL
,KDAL
,KABQ
,KIAD
,KIAH
,KSMF
,KLGB
,KRDG
,KPIA
,KORD
,KBOS
,KDEN
,PANC
,KFWA
,KDFW
,KBHM
,KLGA
,KLCK
,KJFK
,KABE
,KALB
,KALB
,KDAB
,NaN
,NaN
,KSFO
,KRST
,KBUR
,KMIA
,KIAH
,KIND
,PHNL
,NaN
,KPTN
,NaN
,KGRR
,NaN
,NaN
,KDEN
,KMCI
,KROA
,LFSB
,CYHM
,KASE
,KSLC
,KMSO
,NaN
,KAUS
,KBWI
,KIND
,KJFK
,KMSP
,KLAX
,KMFE
,KRFD
,KMSP
,KVLD
,KJAN
,KIWA
,KMMU
,KMDT
,KSDF
,KEYW
,KHOU
,KDFW
,KVPS
,KFSM
,KARB
,KMSP
,KSLC
,KEWR
,KBTR
,KROA
,KDEN
,KCVG
,KPSF
,KOMA
,KAUS
,KMDW
,KSDF
,37KY
,KORD
,KLCK
,KTOL
,KMSY
,KCLE
,KHOU
,NaN
,KSDF
,KSEA
,KLAX
,KCLE
,KUNV
,NaN
,KCSG
,NaN
,KEWR
,KCID
,KMDT
,KMSP
,KCLT
,KMCI
,KEWR
,KHWD
,KPHL
,KPHL
,KSDF
,KSDF
,KSDF
,KTUL
,KMSP
,KCID
,KDFW
,KDCA
,KSEA
,KSMF
,KIND
,KEWR
,KDEN
,KATL
,NaN
,KCVG
,KHRL
,KMHR
,N87
,KMDW
,KSLC
,KSGF
,KSAT
,KONT
,KMKC
,KLGA
,KGRI
,KGRB
,KMMU
,KCVG
,KRSW
,KCKB
,KBED
,KMWA
,KDSM
,KAEX
,NaN
,SKBO
,KMCO
,KMCO
,KPUJ
,KMCI
,KHOU
,KBUF
,KORD
,KCLT
,KEWR
,KORD
,KEWR
,NaN
,EDDK
,KBWI
,KSDF
,KCRW
,KPNS
,KFWA
,KORD
,NaN
,KDEN
,NaN
,KMFR
,KSLC
,KLAX
,KLAX
,NaN
,NaN
,PHJR
,KPHL
,KSDF
,EGBB
,MDST
,KMIA
,KTKI
,KSGS
,KSAN
,KRIC
,KMSP
,KMRY
,KLGB
,KLAX
,KLAX
,KHOU
,KGNV
,KCLT
,KAUS
,KHSV
,KIND
,KLAS
,NaN
,KCRP
,KMSP
,KRDU
,NaN
,KMHR
,NaN
,KBHM
,KATL
,KORD
,KADM
,NaN
,KIAH
,KLGA
,NaN
,KDEN
,KDFW
,KEVV
,KSFO
,KSFB
,KSFB
,KMAF
,KJFK
,KIND
,KILG
,KDTW
,KLCK
,NaN
,NaN
,KPTK
,NaN
,NaN
,KCLT
,KSDF
,KLAX
,KDEN
,NaN
,KIND
,KDEN
,KSAT
,KHRL
,KDEN
,KPVU
,KHVN
,NaN
,KEZM
,KIND
,KOKC
,KDEN
,KORD
,KDFW
,NaN
,KUNV
,NaN
,NaN
,KLEX
,KORD
,X21
,KPHL
,KPHL
,PHNL
,NaN
,2S1
,KFOK
,KORD
,KBMI
,KIAH
,KAUS
,KAGC
,KSFB
,NaN
,KSAT
,KBTV
,NaN
,KGFK
,NaN
,NaN
,KGRB
,KDAB
,KCPS
,KCLE
,KSFO
,KMDW
,KPHX
,NaN
,KDFW
,KPDX
,KPDX
,KRFD
,KIWA
,KSTL
,NaN
,RIGG
,MGGT
,KECP
,KATL
,KDAL
,KSNA
,KPDX
,NaN
,KPDX
,KMIA
,KDFW
,PHNL
,KIND
,KCVG
,KTEB
,KOAK
,KBTR
,KSLC
,NaN
,NaN
,KIND
,KMCO
,KCVG
,KAPF
,KEWR
,KDEN
,MNMG
,NaN
,KIAD
,KIND
,KOMA
,NaN
,0G6
,KPDX
,NaN
,KDFW
,KAFJ
,NaN
,KHOU
,KSFO
,KSMF
,KUNV
,NaN
,KEWR
,NaN
,MTPP
,KSFB
,NaN
,KJAX
,KIWA
,KHSV
,KMIA
,KBWI
,KEWR
,KATL
,KMDW
,KBNA
,KBWI
,KMIA
,KSTL
,KHRL
,KDFW
,KBUF
,KDEN
,KSAT
,NaN
,KDEN
,KCVG
,KCVG
,NaN
,KPIT
,KAFW
,KJFK
,KMSP
,KMDW
,KFWA
,KFSD
,KDAB
,KCLT
,KAUS
,KACY
,KSWF
,KPAE
,NaN
,KPIT
,NaN
,KMFE
,KOAK
,NaN
,KEFD
,KRDU
,KEWR
,KOMA
,NaN
,KBNA
,KBNA
,NaN
,NaN
,NaN
,NaN
,NaN
,KPDX
,KPDX
,KRSW
,KDAY
,KPDX
,KMHE
,KRSW
,NaN
,KMSY
,KCLT
,NaN
,KMEM
,TJSJ
,KHOU
,NaN
,KCGI
,KPDX
,KPDX
,KBTV
,KMFE
,KPIE
,KFLL
,KRIC
,KTVC
,KRSW
,KMSY
,KGRB
,KTCM
,EGCC
,KTYS
,KSAT
,KPDX
,KSTL
,KHOU
,KFLL
,KBTR
,KESC
,KLAN
,NaN
,KRSW
,NaN
,EGBB
,KRDU
,KBTR
,NaN
,NaN
,KAPF
,NaN
,KILM
,NaN
,KJFK
,KMIA
,NaN
,KLGB
,KSMF
,KBHM
,KSAT
,KPAE
,KGON
,KGNV
,KAGC
,KCWF
,KDLH
,KMLU
,KPVD
,KSDF
,SKBO
,KTEB
,SKBO
,KPSP
,NaN
,NaN
,KEWR
,KHOU
,NaN
,KHOU
,NaN
,KEWR
,KHOU
,ZSPD
,NaN
,KMSN
,KBKL
,KDEN
,F87
,KTCM
,KMSY
,NaN
,NaN
,NaN
,KIAD
,KBNA
,KBHM
,KOMA
,KMDT
,KDTW
,KBTV
,KIND
,KBDL
,KCLT
,EDDK
,MHLM
,KACY
,KJAC
,KRFD
,KELP
,KMSP
,KCVG
,KMSN
,KAPF
,KBTV
,KMCO
,KHQU
,KIWA
,KJAC
,KMCO
,KPDX
,KISO
,KFOE
,KSAT
,NaN
,KSLC
,KATL
,KABE
,KMDT
,KRSW
,KCLT
,NaN
,KLSE
,NaN
,KMSY
,KRDU
,KSLC
,KRAP
,KMCO
,KPHF
,KMDT
,KLFT
,KEWR
,KCVG
,KDEN
,NaN
,KATL
,KMMU
,NaN
,KPIT
,KMSY
,KADS
,KMSY
,KMSY
,KDTW
,KOQU
,KIAH
,NaN
,KETB
,KMLU
,KDEN
,KSDF
,KCLT
,KCIC
,KACY
,PAOH
,KMSY
,KMSY
,KMSP
,KMSY
,KMSP
,KTPA
,KAPA
,KAPA
,KBTV
,KCVG
,KFTW
,KGPT
,KHEF
,KPIT
,KLGB
,KDLH
,KRVS
,KBWI
,NaN
,NaN
,NaN
,KMSP
,KDFW
,KDFW
,KDFW
,NaN
,KRDU
,CYYZ
,KRDG
,KFOE
,KBTR
,KBTR
,KBTR
,KBTR
,KOAK
,KCGF
,KMLB
,KBTR
,KBTV
,KFSD
,KDAL
,KABQ
,KSMF
,KDEN
,KAUS
,KPUW
,KMDW
,KTVC
,KORD
,KDAB
,KMDT
,ZGSZ
,NaN
,KBHB
,KLAX
,KIND
,NaN
,KRDU
,NaN
,KDTW
,KCAE
,KMEM
,KMEM
,KIND
,PHNL
,KLGB
,NaN
,KMTJ
,MD71
,KIND
,KBHM
,KSTL
,KSNA
,KDEN
,KLAX
,KRDU
,LFPG
,KMIA
,KSBA
,KAVL
,KALB
,NaN
,KMFE
,KMIV
,KORD
,KRAP
,KSAT
,NaN
,PHNL
,NaN
,KPDX
,KCLT
,KFTW
,KGNV
,NaN
,KBOS
,PASI
,KSDF
,NaN
,KGFK
,KFWS
,KMSY
,KMSY
,KMSY
,NaN
,NaN
,KMSY
,KPHX
,KMSP
,KRIC
,KBOS
,KMSP
,KAPA
,KDFW
,KCVG
,KRNO
,KTEB
,KMSY
,KPDX
,KMSO
,KLAX
,KHDN
,KDEN
,KCVG
,KBDL
,KAGS
,MSLP
,NaN
,KHOU
,KROA
,KLGB
,KFWA
,NaN
,KDEN
,KDEN
,KPHX
,MSLP
,KMCI
,KBWI
,KBWI
,KORD
,KSLC
,KPHL
,KMSY
,KELP
,KDFW
,KLAS
,KPHL
,KPHL
,KSFO
,KSFO
,KEWR
,KSLC
,KONT
,KHOU
,KFSD
,KCLT
,LFPG
,KRIC
,KLAS
,NaN
,KPDX
,KORD
,NaN
,KSBA
,KCLT
,NaN
,KLCK
,KPUW
,SVVA
,KMSY
,KAPA
,KSMF
,KMDT
,KACY
,NaN
,KPDX
,KPSM
,KAFW
,KEWR
,KPVD
,KOKC
,KMFE
,KLGA
,KLCK
,PGUM
,KIND
,KHPN
,KGNV
,KFWS
,KFWA
,KPHL
,KEWR
,KCRP
,KCVG
,KCVG
,KAPA
,KCMA
,KJFK
,KLCK
,KBOS
,KAUS
,KMHK
,KMSP
,KRBD
,KTTN
,KLGA
,KLAF
,KIND
,KSMF
,KDFW
,KDEN
,KDEN
,KDEN
,KMSY
,KLCK
,NaN
,KHOU
,KMDW
,KFLL
,KDEN
,KMEM
,NaN
,KLCK
,KLAX
,KCRW
,KSFB
,NaN
,KCKB
,NaN
,KOKC
,KMIA
,KIND
,KSJC
,KSFO
,KMEM
,KOMA
,KHOU
,KORD
,KMEM
,KPIA
,KDEN
,KABQ
,KELP
,NaN
,KSMF
,KCLT
,LFPG
,KMEM
,KMEM
,KFOE
,KMEM
,KMEM
,KMEM
,KMEM
,KMEM
,KSDF
,KCKB
,KCEW
,KMSY
,KLAN
,KSDF
,NaN
,KSDF
,KSDF
,KCLT
,NaN
,KMCI
,NaN
,NaN
,KROA
,KORS
,KMSY
,KSDF
,KSDF
,KSDF
,KFIT
,KDEN
,KLAX
,PHNL
,KPIT
,KPIT
,KPNS
,NaN
,KOAK
,NaN
,KDEN
,PHJH
,KMDW
,KSLC
,KHPN
,KMFE
,KMFE
,KPIA
,KMFE
,KMKE
,KPDX
,KPHL
,KPIT
,KSDF
,KSDF
,KPHL
,KGSO
,KONT
,KBDL
,KORD
,NaN
,KCHS
,KLRD
,KBIV
,KIND
,KDEN
,NaN
,NaN
,NaN
,WV27
,KLGA
,KFSM
,NaN
,KSTL
,NaN
,KDFW
,KDAY
,NaN
,KACY
,KSFO
,KFLL
,KMCO
,NaN
,KDTW
,KMEM
,NaN
,KTEB
,KILM
,KBWI
,KEWR
,KSTL
,KLSE
,KDEN
,KDEN
,KDEN
,KATL
,KROA
,NaN
,KMFE
,KIND
,NaN
,KHSV
,KPBI
,KPDX
,KOMA
,KLGA
,KMSY
,KMSY
,KLSE
,KMIA
,KSTL
,KATL
,KPHF
,KCLE
,KDAB
,KAAF
,NaN
,KAUS
,KPHL
,KDEN
,KSFO
,PHLI
,KDEN
,KEAR
,KMKE
,KOKC
,KSWF
,KSLC
,KSLC
,KSBN
,KRIC
,KORD
,KMHK
,KMDW
,KLGA
,KTUL
,KDEN
,KAPF
,KHVN
,EFHK
,MMVR
,KDEN
,KSTL
,KMMU
,KFAT
,KDEN
,KDEN
,KGNV
,KJFK
,NaN
,KEWR
,KJFK
,KSTL
,KRRT
,KOPF
,KOMA
,KRVS
,KSMF
,KDAB
,KJMS
,KLAS
,KMDW
,NaN
,KAUS
,KRSW
,KMDT
,NaN
,KIAD
,KMCI
,KLIT
,KFUL
,KHRL
,KSTL
,KIND
,KMCO
,NaN
,KHYA
,PHLI
,NaN
,KEWB
,KMIA
,KLIT
,NaN
,NaN
,KMSN
,KGMU
,NaN
,KEVV
,NaN
,KIND
,KSGF
,NaN
,NaN
,KONT
,KIAD
,KSWF
,KMSY
,KSGF
,NaN
,KTPA
,KSDF
,KBNA
,KAMA
,NaN
,NaN
,MNMG
,KPHX
,NaN
,KSFO
,KORD
,KDFW
,KEWR
,PHNL
,KBUF
,KPVD
,KONT
,KSWF
,KMKE
,KTPA
,KIAD
,KRUT
,KBHB
,KBMI
,KACY
,KMSY
,KACY
,KDEN
,KONT
,KPHL
,KMSY
,KPHL
,NaN
,NaN
,KMSY
,KPHL
,NaN
,NaN
,NaN
,KDEC
,KMSP
,KDFW
,KSLC
,NaN
,KBFI
,KDEN
,KORD
,KSFO
,KAUS
,KCDC
,NaN
,KCLT
,KSFO
,KIAH
,KLAX
,MMTO
,KSRQ
,KDAL
,KSAN
,KHKS
,NaN
,NaN
,KBCT
,KCLT
,NaN
,KMAI
,NaN
,KMIA
,KLGA
,KCLT
,KLGB
,KMIA
,NaN
,KJAX
,KMEM
,KMSY
,KFLL
,KPDX
,KFLL
,KCLT
,KDIK
,KMSY
,KMSY
,KCMH
,KGNV
,KRSW
,KPHL
,KABQ
,KPDK
,KTEB
,KSLC
,KPWK
,KORD
,KJFK
,KIAD
,KHWO
,KBTV
,KAUS
,KBTR
,NaN
,KPHL
,KAVL
,KPHL
,KMDW
,KBWI
,KBNA
,KMCO
,KBHM
,KIAD
,KCMX
,KMCI
,KSLC
,KCOS
,NaN
,KGMU
,NaN
,KFLL
,KAFW
,KABQ
,KSRQ
,KTUL
,KFLL
,KDTW
,KDCA
,KORD
,NaN
,KJAX
,KCLT
,KLGA
,NaN
,KACY
,KCPS
,KCVG
,KDAB
,KDCA
,KHPN
,KORD
,KRIC
,KRNO
,KTEB
,KATL
,NaN
,NaN
,KCLT
,KCLT
,KCMA
,KCLT
,KBFI
,KATL
,NaN
,KSJC
,KMIA
,KMCI
,KLBE
,KORD
,KERI
,KRST
,KMCO
,KAUS
,KTEB
,KTUL
,KHIO
,KSAN
,KCLT
,KCID
,PHTO
,KTVC
,KDCA
,KEWR
,NaN
,KMSY
,KMSY
,KMSY
,KMSP
,KSFO
,KSMF
,NaN
,KMAF
,KFLL
,KSLC
,KRAP
,8A4
,0TX1
,KLGB
,KSGF
,KTYS
,KPVD
,NaN
,KBMI
,KHTO
,NaN
,KAEX
,KSTL
,KLAX
,KMSN
,KOMA
,KFSD
,NaN
,KAVL
,KMSY
,KMSP
,KMSP
,KMKE
,KMDW
,KMDT
,KMCI
,KEAT
,KDFW
,KDEN
,KDEN
,KMSY
,KOKC
,KONT
,KPHX
,KMDW
,KFSD
,NaN
,KGEG
,KDAL
,NaN
,KTWF
,KSEA
,NaN
,NaN
,KBHM
,KMKE
,KBTV
,NaN
,KALB
,KBHM
,KAVP
,KLGA
,KCLE
,KSMF
,KTEB
,KORH
,NaN
,KBCB
,KMCI
,KDFW
,KDFW
,KBTV
,KAUS
,KMSY
,KCLE
,KMSY
,KLGA
,KLAX
,KBMI
,KLGA
,NaN
,KLAX
,NaN
,KTVC
,KSRQ
,KSLC
,KMKC
,KLGB
,KLEX
,KLAX
,KFWA
,KDEN
,KMSY
,KCRP
,KMSY
,KLGA
,KSBA
,KDFW
,MZBZ
,KRHI
,NaN
,NaN
,KHOU
,KPIT
,KSTL
,KEWR
,KSLC
,KLGA
,KDAL
,KLAF
,KLGA
,KMEM
,KIAD
,KBFM
,NaN
,PAFA
,KUNV
,KMHT
,KILG
,KRDU
,KBDL
,KCRP
,KIAH
,KDEN
,KLGA
,ZGSZ
,KRFD
,KSDF
,KLGA
,KBDL
,KSMF
,KBWI
,PAJN
,KEWR
,KBJC
,KDFW
,KFWA
,KJAX
,KLAX
,KLEX
,KLMT
,KMCI
,KMCO
,KOKC
,KORD
,PHLI
,KGFK
,KSTJ
,NaN
,KLGB
,NaN
,KCMH
,NaN
,KIND
,KCKB
,TJSJ
,KHPN
,KIAD
,KCLT
,KALB
,KSBA
,NaN
,NaN
,KMCI
,KOMA
,KBWI
,KEWR
,KDEN
,TJSJ
,KBGR
,LIPZ
,KIND
,KSAT
,KCLT
,KSDF
,KOMA
,KLGA
,KIAH
,KSDF
,KDFW
,NaN
,KABE
,KSDF
,KSGF
,KMSY
,KMSY
,KSDF
,KRNO
,NaN
,KAFW
,KIND
,NaN
,TKPK
,NaN
,KIWA
,NaN
,KSMF
,PHNL
,NaN
,MHLM
,KLGA
,KTEB
,KCRW
,KBOS
,KBWI
,KLGA
,KLGB
,KORD
,KMSY
,KSAT
,KSAT
,KTEB
,KTEB
,KCHA
,KALB
,KDAB
,KEWR
,KHOU
,KHVN
,KHVN
,KJFK
,KJFK
,KLGA
,KLGA
,KFWA
,NaN
,NaN
,KELP
,KCLT
,KMSP
,NaN
,KSDF
,KEWR
,KMSP
,KILG
,KMSP
,KONT
,KMCO
,KSAT
,KPDX
,NaN
,NaN
,NaN
,KLAN
,KONT
,KGGE
,SKBO
,MMUN
,PHTO
,KDEN
,KCRW
,KTOL
,KTEB
,KLGB
,KJFK
,KJFK
,NaN
,NaN
,KMSY
,NaN
,KUNV
,KORD
,KRDU
,KDEN
,KDFW
,KAUS
,KBFI
,KBHB
,KBOS
,KDEN
,KDEN
,KHPN
,KHPN
,PHTO
,NaN
,KASE
,KPHL
,KADS
,KDFW
,KPDX
,NaN
,NaN
,KMSY
,KLAS
,KDFW
,KDAL
,KMSY
,KMCO
,KGRR
,KDEN
,KCMH
,KLGA
,75MO
,KDFW
,KSFO
,KDEN
,KDEN
,KACY
,KSPS
,KUGN
,KMHT
,KEWR
,KHPN
,NaN
,KHOU
,KFWA
,KSTL
,NaN
,KDEN
,KMCI
,NaN
,KCMH
,KMSP
,NaN
,KMSP
,KEWR
,PHNL
,NaN
,NaN
,KFSD
,NaN
,KHPN
,KLAN
,KPIT
,KPWM
,KTYS
,PHOG
,PHTO
,NaN
,KCRQ
,KAUS
,NaN
,KAGS
,NaN
,KDFW
,KBED
,KCHO
,KEWR
,KCLE
,KHPN
,KMSP
,KMSP
,KLGA
,KFSD
,NaN
,KMCI
,EDDK
,KMEM
,KCOS
,KLAX
,KBTV
,KDEN
,PHTO
,KDFW
,KDEN
,KDFW
,KDTW
,KMTJ
,KMWH
,KORD
,KTEB
,KTVC
,KDEN
,KGTF
,MNMG
,KUNV
,KSYR
,KBNA
,KSBY
,KMHR
,KSLE
,KRSW
,NaN
,KGRR
,KMSY
,KLAX
,KOAK
,KDAL
,NaN
,KIAH
,KDEN
,KTUP
,KOMA
,KADS
,NaN
,KBTV
,KSDF
,KMSY
,KGWO
,KSEA
,KBTV
,KPDX
,KTPA
,KBOI
,KDFW
,PHTO
,KCLT
,KCHO
,KLGA
,KFSU
,KCRP
,KBDL
,KHOU
,KDFW
,KSLC
,PHTO
,KSLC
,KRFD
,KCLE
,KDEN
,KDEN
,KMSO
,KIAH
,KFOE
,NaN
,KMEM
,KPHL
,KPHX
,KCWF
,KSAT
,KRIC
,KCKB
,KCHA
,KMDW
,KGON
,KLAX
,NaN
,KDFW
,LIPZ
,NaN
,KDEC
,KAXS
,KPHL
,KSAT
,KOAK
,KMSY
,KTOL
,KBNA
,KMEM
,KMEM
,KLGA
,KBNA
,KRHI
,KIAH
,NaN
,KGSP
,KSAT
,KSFO
,KLCK
,KLAS
,KLAX
,KDAL
,KCVG
,KFUL
,KDTW
,KDEN
,KDEN
,KFLL
,KGEG
,KGRR
,KJFK
,KSEA
,KSEA
,KFLL
,KSLC
,PHNL
,PHNL
,KCVG
,KJFK
,KDCA
,KFLL
,NaN
,KOXV
,KCMH
,NaN
,KDEN
,KBHM
,KSDF
,KDAL
,KSBN
,KLEX
,KBMI
,NaN
,KJAX
,NaN
,NaN
,KBUF
,KRDU
,KPIT
,NaN
,KBWI
,NaN
,KLGA
,KDAN
,KCLT
,KPHL
,KMCW
,KPDX
,KLIT
,KCHS
,NaN
,NaN
,KCLT
,KDFW
,MHLM
,KCHS
,KTUL
,KSNA
,KRDU
,NaN
,NaN
,KORD
,KCVG
,KLAX
,KSDL
,KACT
,KBDL
,KMSY
,KMSY
,KAXS
,KLGA
,NaN
,KRDM
,KCLT
,KDCA
,KLGA
,KMSY
,KMDT
,KDTW
,KSMF
,PAFA
,KMLB
,NaN
,NaN
,KSTL
,KTVC
,KTEB
,KSLE
,KMSP
,KMMU
,KDEN
,PHNL
,KEWR
,KPHL
,KPSM
,KCOU
,RJBB
,KJAX
,NaN
,KJAX
,KSLC
,KMCI
,KMCO
,NaN
,KMCO
,KRSW
,KSDF
,KILG
,KUGN
,PAKW
,KCMH
,KAXS
,KPAE
,KAGS
,KBNA
,KSMO
,KSFO
,KPHX
,KBNA
,NaN
,KMSP
,KILM
,MDST
,KGKY
,KIND
,KMSY
,KMSY
,KMFE
,KMEM
,NaN
,KCVG
,KLEX
,NaN
,NaN
,KSTL
,KSMF
,NaN
,MPTO
,NaN
,KDFW
,KDFW
,EDDK
,KLGA
,KMCI
,KMMU
,KDFW
,KMAF
,KCMH
,PHLI
,NaN
,KSLC
,KSJC
,KPWM
,KTEB
,KDAL
,KDAL
,KDFW
,KHOU
,NaN
,KMSP
,KSEA
,KJFK
,KBGR
,KMDW
,KCHS
,KIWA
,NaN
,KSDF
,KMSL
,KPDX
,KPHL
,KLAX
,KEWR
,KPHX
,KABQ
,NaN
,KSAT
,KBHM
,KLFT
,KBHM
,NaN
,KPWM
,NaN
,KBED
,NaN
,KMEM
,KCOU
,KAUS
,KSLC
,KCVG
,KMSY
,KFLL
,KLGA
,PGUM
,KPDX
,KPHL
,KSJC
,PABE
,EGLL
,NaN
,KBGR
,KPWM
,KATL
,KEWR
,KMSP
,KLGA
,KHOU
,KMCI
,KMDW
,NaN
,NaN
,KDEN
,KLGA
,KBOS
,KBTV
,KCRP
,KAVL
,NaN
,KDEN
,NaN
,KPIT
,KBAK
,NaN
,KCVG
,KBTR
,KAPA
,KLGA
,KFWA
,KFWA
,KMKE
,NaN
,KORD
,KTTN
,PHLI
,KACY
,KMKE
,KLGA
,KSRQ
,KROC
,KPHX
,KPHX
,KADS
,KCVG
,KCMI
,KMWH
,RPLC
,KMEM
,KMIA
,KDAB
,KMWH
,NaN
,KBTR
,KMAF
,KMSY
,KPWM
,KSMF
,KSAT
,KFWS
,NaN
,KIAD
,KPHL
,KMCI
,NaN
,KEWR
,1O2
,NaN
,KSTL
,KJAX
,KGGG
,KIAD
,KORD
,KEWR
,KGRR
,KSFB
,PHNL
,PHJH
,KTEB
,KTEB
,KMCI
,KPHF
,KHVN
,KPIT
,KEWR
,KETB
,KSGF
,KICT
,KHWD
,KRSW
,NaN
,KMDW
,KLAX
,KBGR
,KDFW
,NaN
,KDFW
,KCMH
,KTEB
,KORD
,KORD
,KMHK
,KLEX
,KJFK
,KMSP
,KGNV
,KHPN
,KHYA
,KPHL
,KAXS
,KJAX
,KLGA
,NaN
,KOKC
,KMEM
,KFCI
,KIND
,KSBN
,NaN
,KMYR
,NaN
,NaN
,KMEM
,NaN
,KPCW
,KEWR
,KCOU
,NaN
,KSAV
,KNYL
,KMEM
,KTVC
,PASI
,PGRO
,KMSY
,KMSY
,KSNA
,KILG
,KONT
,KRIV
,KMCO
,9G0
,KAGS
,KAGS
,RKSI
,PANC
,KABR
,KONT
,KAUS
,KILG
,KJFK
,KJFK
,KSEA
,KRIV
,NaN
,KHFD
,KPHL
,KIND
,KCLT
,KIND
,NaN
,KBOS
,NaN
,KBWI
,NaN
,NaN
,KROC
,NaN
,KABR
,NaN
,KESC
,KMCO
,KMCI
,KTPA
,KHTS
,NaN
,NaN
,KBNA
,NaN
,KHOB
,NaN
,KBDL
,KSDF
,KJFK
,KRFD
,KJYO
,TJSJ
,KBOS
,KMEM
,KMKY
,PGRO
,KJFK
,PGUM
,KAMA
,KPVD
,KHOU
,KBUF
,KBLV
,KMKE
,KIAD
,KSHV
,KMMU
,CYHM
,KPHL
,KEWR
,KBGM
,KLGA
,KBWI
,KSJC
,KBWI
,KJFK
,KMCO
,KPHX
,KAUS
,NaN
,KSMF
,KCLT
,KEWR
,KDCA
,KEWR
,NaN
,KLGA
,KGON
,KAUS
,KMSY
,KHEF
,KHPN
,KLGA
,KLGA
,KSLC
,KBDL
,KHVN
,KONT
,KFLL
,NaN
,NaN
,KLGA
,KAVL
,KPIE
,KMIA
,KDFW
,KLGA
,KTYS
,KUNV
,MRLB
,KLGA
,NaN
,NaN
,KLGA
,KLGA
,KLGA
,KMSY
,KAUS
,KONT
,KMHT
,NaN
,KPHL
,KILM
,KRIC
,KPHX
,KEWR
,KEWR
,KEWR
,NaN
,KBHM
,NaN
,NaN
,KCLT
,KTEB
,KPHL
,NaN
,NaN
,KMIA
,KSEA
,NaN
,KLGA
,KPHL
,KBHM
,KAUS
,KGGE
,KMIA
,KSDF
,KPHX
,PHNL
,KSLC
,KLGA
,KCPS
,KCPS
,KPHL
,KLGA
,KHPN
,KISP
,KBTV
,KJFK
,KSLC
,KBBG
,KHWY
,NaN
,KDFW
,KDAL
,06D
,NaN
,KDFW
,KSFO
,KDAL
,KAUS
,KMSY
,KMCO
,KDEN
,KPHL
,KLAS
,SCEL
,KMCO
,KBNA
,KRDU
,KDFW
,NaN
,KJFK
,KJFK
,KTEB
,KSRQ
,NaN
,KPIA
,KLGA
,KMMU
,KSEA
,KAZO
,KAUS
,KFWA
,3GV
,NaN
,KLAF
,KMDW
,RKSI
,KDCA
,KSDF
,NaN
,KFLL
,KSHV
,KYKM
,KMDW
,KHOU
,KLAX
,KMDW
,KOKC
,KMSY
,NaN
,KSDF
,VIDP
,KBTV
,KCLT
,KDTW
,KFLL
,KFNL
,KHPN
,KJFK
,KPHX
,PHLI
,PHNL
,KYKM
,NaN
,NaN
,KDFW
,TJSJ
,NaN
,KSEA
,KMCI
,KSGR
,NaN
,KMEM
,KIAH
,KCLT
,KBOS
,NaN
,KSPS
,KHSA
,KSAT
,KRNO
,KMIA
,KSRQ
,NaN
,KMEM
,KRNO
,KJFK
,KGEG
,NaN
,EGCC
,KJFK
,KTPA
,KCVG
,KDTW
,KHPN
,KMDT
,KORD
,KPIA
,KSJC
,PHOG
,KPAE
,KDCA
,KIND
,KJFK
,KJFK
,KSFO
,KJFK
,KHRL
,KHRL
,NaN
,KABE
,NaN
,KBOS
,KRIV
,NaN
,KBOS
,KSDF
,KBOS
,KRVS
,KGNV
,KPSM
,KJFK
,KEWR
,KTPA
,PAEN
,KTTN
,KHPN
,KROC
,KTLH
,KMKC
,KSWF
,KPHL
,KPIT
,NaN
,KBDL
,KPIE
,NaN
,NaN
,KPDX
,KLGA
,KPSM
,KPHL
,KLGA
,KSUU
,KDFW
,KONT
,KSDF
,KSDF
,KBOS
,KPHL
,KLGA
,KLGA
,NaN
,KTEB
,KSGF
,KRIC
,KGFK
,KPHL
,KMIA
,NaN
,KDEN
,NaN
,NaN
,KBUR
,KORD
,KMSY
,NaN
,NaN
,NaN
,KLGA
,NaN
,KIAD
,KDEN
,KJFK
,KGNV
,KDFW
,KMCI
,KEWR
,NaN
,NaN
,KBFI
,KADS
,NaN
,KGNV
,KLGA
,KEWR
,NaN
,I19
,KSPS
,PHJR
,KMSY
,KJHW
,KBDL
,KFLL
,NaN
,KTEB
,KMTN
,KLEX
,KSLC
,KEWR
,KVCT
,KSAT
,KMCO
,KDEN
,KEWR
,KMCI
,KSMF
,KMSY
,NaN
,KORD
,KMMU
,KMCO
,KOKC
,KDFW
,KDFW
,KDFW
,KDFW
,KDEN
,KMSP
,KLGA
,KLGA
,KFAR
,KSBN
,LFPG
,NaN
,KDEN
,KAUS
,KLAX
,NaN
,KDAL
,KDCA
,PTPN
,KRIC
,EDDK
,EDDK
,KEWR
,NaN
,KEWR
,KSFB
,KMCO
,KMCI
,KLEX
,KHEF
,KEWR
,KAUS
,KSMF
,KSFO
,KPDX
,PHNL
,KJFK
,NaN
,KMBS
,KLGA
,KUGN
,KJQF
,KBFL
,NaN
,KMAF
,KMBS
,KPWM
,KLIT
,KLGA
,CYYZ
,KRSW
,NaN
,KLGA
,NaN
,KEYW
,KMKE
,KMCO
,KMCO
,KATL
,KPHL
,KJFK
,NaN
,KLGB
,KRNO
,EDDK
,KMSP
,KDEN
,KFLL
,ESMS
,KLMT
,KPSM
,KMSY
,KMSY
,KMCO
